,X,y_clean,y
88,0.264,0.7826587858144661,0.2528985820474273
89,0.267,0.7872224352096255,1.3004898683229817
90,0.27,0.7918283316177054,0.8889058809657457
91,0.273,0.7964770228326069,1.7651220133654961
92,0.276,0.8011690659009627,0.09911597202361033
93,0.279,0.8059050273161509,0.47824288071838267
94,0.28200000000000003,0.810685483217189,0.4185773300850314
95,0.28500000000000003,0.8155110195926523,-0.6480039285394663
96,0.28800000000000003,0.8203822324897616,1.1165025095543377
97,0.291,0.8252997282287995,1.0863550004086888
98,0.294,0.8302641236230069,0.8353775802654678
99,0.297,0.8352760462041298,0.6006889128289828
100,0.3,0.8403361344537815,-0.5750346075966327
101,0.303,0.8454450380407995,0.42479971527544047
102,0.306,0.850603418064775,0.5078889015380055
103,0.309,0.8558119473059469,0.05353467808432799
104,0.312,0.8610713104816488,0.6997855988156396
105,0.315,0.8663822045095195,1.270433061324058
106,0.318,0.8717453387776736,2.7579312399882037
107,0.321,0.8771614354220593,1.0517392482538983
108,0.324,0.8826312296112186,1.140181620333983
109,0.327,0.8881554698386843,0.8137095540725171
110,0.33,0.893734918223255,-1.0250362970757865
111,0.333,0.8993703508173928,0.8728564753681759
112,0.336,0.9050625579240036,0.96529276786503
113,0.339,0.9108123444218664,3.3740544569071527
114,0.342,0.9166205300999849,0.7242595653188624
115,0.34500000000000003,0.9224879500011531,1.2240352923347655
116,0.34800000000000003,0.9284154547750265,0.8937036850697833
117,0.35100000000000003,0.9344039110410101,-0.23427412657852198
118,0.354,0.9404542017612825,2.083277016276303
119,0.357,0.9465672266242857,1.6985002593110599
120,0.36,0.9527439024390245,1.7437758494820714
121,0.363,0.9589851635405348,0.04959770874579583
122,0.366,0.965291962206889,2.368086273142988
123,0.369,0.9716652690881213,-0.43018579370415955
124,0.372,0.9781060736474749,1.564963167447745
125,0.375,0.9846153846153847,3.175071010425363
126,0.378,0.9911942304566232,0.0006579053259349044
127,0.381,0.9978436598510618,0.4315459302482899
128,0.384,1.0045647421885047,1.1042161072761458
129,0.387,1.011358568078085,0.5078829139618858
130,0.39,1.0182262498727217,-0.532437181193411
131,0.393,1.025168922209157,1.0937318970151841
132,0.396,1.0321877425641197,-0.030115971161985167
133,0.399,1.0392838918271756,1.5128763224623571
134,0.402,1.0464585748908541,0.127034340657051
135,0.405,1.0537130212586603,2.6036474262761997
136,0.40800000000000003,1.0610484856716016,0.2777951933353645
137,0.41100000000000003,1.0684662487539012,0.7464047325482256
138,0.41400000000000003,1.0759676176785782,1.8894848350482478
139,0.417,1.0835539268536085,-0.1473103895803467
140,0.42,1.0912265386294195,1.318686473233549
141,0.423,1.0989868440284902,2.406129598310918
142,0.426,1.1068362634978683,-0.5006469710633592
143,0.429,1.114776247685446,1.29941010621775
144,0.432,1.122808278240874,1.3826910724892976
145,0.435,1.1309338686420312,1.9127567404193415
146,0.438,1.1391545650480042,-0.09779614583007779
147,0.441,1.1474719471795711,-0.17298466590470518
148,0.444,1.1558876292282372,1.6778291948451347
149,0.447,1.1644032607948915,1.4613879340280775
150,0.45,1.1730205278592374,1.423513378205114
151,0.453,1.1817411537811582,1.5281893632781338
152,0.456,1.190566900335264,0.5105421787567731
153,0.459,1.1994995687799053,1.431753265940909
154,0.462,1.2085410009619988,1.50161347426068
155,0.465,1.2176930804590702,0.5033416624327024
156,0.468,1.2269577337599875,3.0927322449047443
157,0.47100000000000003,1.2363369314859163,1.7101698523977038
158,0.47400000000000003,1.2458326896531104,0.05452919245046184
159,0.47700000000000004,1.255447070979211,1.9120006796130407
160,0.48,1.2651821862348178,0.2905005160074964
161,0.483,1.2750401956421673,2.0621247993846192
162,0.486,1.285023310322849,2.443618889330253
163,0.489,1.2951337937965683,0.4744514754448579
164,0.492,1.3053739635330728,2.2687500927773945
165,0.495,1.315746192559455,1.7285271194959533
166,0.498,1.3262529111251398,2.1483130711196297
167,0.501,1.3368966084269942,3.2336895910809416
168,0.504,1.347679834397102,1.1022917183942313
169,0.507,1.3586052015558743,0.6048690371983847
170,0.51,1.369675386933297,0.48016095730777364
171,0.513,1.3808931340612485,0.5650828490958102
172,0.516,1.3922612550399858,1.3151595456258816
173,0.519,1.4037826326820249,1.7449346074986687
174,0.522,1.415460222736821,1.6921510220668399
175,0.525,1.427297056199822,2.2544803052358455
176,0.528,1.439296241709654,1.452298133587561
177,0.531,1.4514609680373782,2.904995045194695
178,0.534,1.4637945066719755,1.1991376734340196
179,0.537,1.4763002145064215,4.1964693810960405
180,0.54,1.4889815366289458,2.114648884393952
181,0.543,1.5018420092243132,0.6446844528080307
182,0.546,1.5148852625902116,0.4439927645290993
183,0.549,1.5281150242741077,2.010587439517293
184,0.552,1.5415351223362275,1.3180723370103766
185,0.555,1.5551494887446056,2.2691499828366974
186,0.558,1.5689621629084798,2.0421997874820246
187,0.561,1.5829772953566532,1.5101483826997804
188,0.5640000000000001,1.5971991515678108,0.7504054334994058
189,0.5670000000000001,1.6116321159601539,0.09678489127428924
190,0.5700000000000001,1.626280696048138,1.1797657439811169
191,0.5730000000000001,1.6411495267745346,2.497548321098007
192,0.5760000000000001,1.6562433750265002,1.8703371191567042
193,0.579,1.6715671443448374,0.4258283656328494
194,0.582,1.6871258798361461,1.8603068056873282
195,0.585,1.7029247732981392,2.088242153026976
196,0.588,1.7189691685689925,0.8351117323678595
197,0.591,1.7352645671122247,1.8889896730577527
198,0.594,1.751816633849302,1.8100253522953018
199,0.597,1.7686312032528664,0.6256609054222433
200,0.6,1.7857142857142856,2.143501646062569
201,0.603,1.8030720742000215,2.3638566005682558
202,0.606,1.8207109512122293,2.9037621943875065
203,0.609,1.8386374960699121,2.8924395481048153
204,0.612,1.856858492528001,0.4791891245709099
205,0.615,1.8753809367527776,0.9375558968376548
206,0.618,1.8942120456732414,2.4092473128819014
207,0.621,1.9133592657292477,2.4271452166414567
208,0.624,1.9328302820385945,2.4478779683446423
209,0.627,1.9526330280066153,5.805364518661337
210,0.63,1.972775695403433,2.5436662060966
211,0.633,1.9932667449356074,3.1288323851162065
212,0.636,2.0141149173407236,2.968116680833926
213,0.639,2.0353292450353235,2.6867204963411213
214,0.642,2.056919064348657,1.7416498197083112
215,0.645,2.0788940283769035,2.837863248870171
216,0.648,2.101264120494889,1.3284389059573174
217,0.651,2.12403966856485,1.887221061824841
218,0.654,2.147231359884566,1.6618678120554624
219,0.657,2.1708502569201276,2.25272439630645
220,0.66,2.194907813871817,4.509566380545326
221,0.663,2.2194158941249844,0.35215070153323635
222,0.666,2.244386788641608,2.9306469790161214
223,0.669,2.269833235352199,0.6571173641625472
224,0.672,2.295768439612107,1.8238365738226734
225,0.675,2.3222060957910036,3.41115669275837
226,0.678,2.3491604100694428,2.4134404291649054
227,0.681,2.376646124521997,1.298901346592691
228,0.684,2.404678542572429,1.6893748333124607
229,0.687,2.4332735559129754,3.1128713048476513
230,0.6900000000000001,2.4624476729869498,1.732081041269813
231,0.6930000000000001,2.4922180491415555,2.7086766387235306
232,0.6960000000000001,2.522602518566355,2.568174358470169
233,0.6990000000000001,2.553619628141912,1.902019280536095
234,0.7020000000000001,2.5852886733332663,4.729232762658592
235,0.705,2.6176297362738037,3.251548758591815
236,0.708,2.650663726197038,0.6255211395394307
237,0.711,2.684412422386927,2.8708667371563545
238,0.714,2.7188985198316455,2.0571120550632576
239,0.717,2.7541456777814806,3.6065790125777046
240,0.72,2.790178571428573,1.9976578329958723
241,0.723,2.827022946945261,2.7122865054783616
242,0.726,2.8647056801384214,3.3696929591188787
243,0.729,2.903254839000001,3.7690100331701224
244,0.732,2.94269975045906,1.7424033434032837
245,0.735,2.9830710716682836,2.648569835827335
246,0.738,3.0244008661884085,2.5494555550274525
247,0.741,3.0667226854677185,2.413393452894007
248,0.744,3.110071656050957,4.875525896332054
249,0.747,3.154484572993197,3.5594662839541527
250,0.75,3.2,1.939116045664955
251,0.753,3.246658376865609,4.164520323920385
252,0.756,3.294502134837381,5.416658331850014
253,0.759,3.3435758205970965,4.3760410811482435
254,0.762,3.393926229619474,1.8745562636654607
255,0.765,3.4456025497458875,2.961368476879636
256,0.768,3.498656515897897,4.76556766508452
257,0.771,3.5531425769521876,2.8454731113334066
258,0.774,3.60911807590697,4.052937504053198
259,0.777,3.6666434445915175,4.441277498020854
260,0.78,3.7257824143070017,2.798851942728919
261,0.783,3.7866022439404925,3.7270768878786926
262,0.786,3.849173967266626,0.6079066271975533
263,0.789,3.9135726613468154,2.8891850200125253
264,0.792,3.9798777381558885,3.727309586762728
265,0.795,4.0481732618156085,2.800390079850759
266,0.798,4.118548294097296,5.750959598028931
267,0.801,4.191097271176566,2.7609558932159333
268,0.804,4.265920414988734,3.8258759282917505
269,0.807,4.343124182949769,4.47386476023586
270,0.81,4.422821760283061,5.864095049349177
271,0.8130000000000001,4.505133599736898,3.069271448557459
272,0.8160000000000001,4.590188014101061,5.753351766256021
273,0.8190000000000001,4.6781218276486385,4.688354888668226
274,0.8220000000000001,4.769081093454918,3.7875724424069674
275,0.8250000000000001,4.863221884498482,5.325325358761752
276,0.8280000000000001,4.960711167552981,5.159770863126451
277,0.8310000000000001,5.061727770157068,4.461510892998273
278,0.834,5.166463452437536,5.236265537427554
279,0.837,5.275124097294392,4.889810500432632
280,0.84,5.387931034482759,5.501448379734007
281,0.843,5.5051225165016,6.167253191022646
282,0.846,5.626955366990022,7.212972183135374
283,0.849,5.753706825622404,4.515891326795556
284,0.852,5.8856766173839405,8.018709992040208
285,0.855,6.0231892787230885,4.071101479200586
286,0.858,6.1665967785698355,6.014811683534252
287,0.861,6.316281478767823,6.904598685252399
288,0.864,6.472659486329745,6.753651354064777
289,0.867,6.63618445938324,6.013484939562646
290,0.87,6.807351940095302,6.599229689738027
291,0.873,6.986704301713836,6.493703367055003
292,0.876,7.1748364137297695,6.585471656785558
293,0.879,7.37240214979246,8.222004246813485
294,0.882,7.580121888359956,7.937137374325004
295,0.885,7.798791187365969,7.105881592105315
296,0.888,8.029290853031876,8.928890728465127
297,0.891,8.272598671420653,8.579898192297263
298,0.894,8.529803132143702,9.342665250982662
299,0.897,8.80211955038771,9.431748392311322
300,0.9,9.0909090909091,8.261914079987028
301,0.903,9.397701322256578,8.837520282059609
302,0.906,9.724221089890706,10.471514695013969
303,0.909,10.072420704868028,10.682790970301493
304,0.912,10.444518716577559,10.423617122613411
305,0.915,10.843046896177826,10.960374279486608
306,0.918,11.270907533474592,12.548572429263016
307,0.921,11.73144378878707,11.13987239995124
308,0.924,12.22852670710235,12.775624088272389
309,0.927,12.766663687778458,12.564471035344564
310,0.93,13.351134846461955,13.133453643234734
311,0.933,13.988166011554286,15.086942863541477
312,0.936,14.685150375939912,15.510566724927942
313,0.9390000000000001,15.450935554147797,16.264445190148436
314,0.9420000000000001,16.296199726223794,17.601678533378124
315,0.9450000000000001,17.23395088323992,17.25495472487268
316,0.9480000000000001,18.28019888856395,18.962151859858917
317,0.9510000000000001,19.4548744187857,19.144607662192243
318,0.9540000000000001,20.78310749023192,21.107273842720364
319,0.9570000000000001,22.297041182635216,22.16689812826753
320,0.96,24.03846153846149,24.13545750345421
321,0.963,26.062706872735735,26.65786389817265
322,0.966,28.44464671748762,27.626426034254145
323,0.969,31.288132411376456,33.38051968706191
324,0.972,34.741523068371414,33.73550568687171
325,0.975,39.02439024390209,37.81020163111436
326,0.978,44.47607187333225,45.63418274683232
327,0.981,51.65022467847746,52.44188737244039
328,0.984,61.51574803149588,62.139867848548036
329,0.987,75.93591009188253,76.56425560114681
330,0.99,99.00990099009685,98.99765421724994
331,0.993,100.0,99.10274562851417
332,0.996,100.0,100.07580455819372
333,0.999,100.0,99.32283828848789
334,1.002,-100.0,-99.02488026658224
335,1.0050000000000001,-100.0,-100.14705738150214
336,1.008,-100.0,-100.82549719679251
337,1.0110000000000001,-91.92021325489405,-92.24159909654705
338,1.014,-72.4427702115356,-72.02983875725998
339,1.0170000000000001,-59.840823409730405,-60.40454796253438
340,1.02,-51.020408163265145,-51.84262855883158
341,1.0230000000000001,-44.501802322993385,-44.258115111501475
342,1.026,-39.48823250671246,-39.24326593560373
343,1.029,-35.51262473809489,-36.01956791346602
344,1.032,-32.28305785123978,-32.754096156858104
345,1.035,-29.607698001480873,-29.375648064123236
346,1.038,-27.355290513185224,-28.80337485468255
347,1.041,-25.43299677000949,-26.840460544386044
348,1.044,-23.773297831875308,-24.491742053127744
349,1.047,-22.32591368801767,-22.539360839729518
350,1.05,-21.052631578947228,-20.741724013349224
351,1.053,-19.923890737383246,-18.448534520433693
352,1.056,-18.916464891041155,-18.058805267839137
353,1.059,-18.011851798483587,-18.171790328447013
354,1.062,-17.195130339088006,-17.214146546990694
355,1.065,-16.454134101192917,-17.456663465830726
356,1.068,-15.778843726331765,-15.797356862324154
357,1.071,-15.160933307054307,-15.449591945974445
358,1.074,-14.593427120424954,-14.270708560086865
359,1.077,-14.070436605647895,-14.897667549200218
360,1.08,-13.58695652173915,-13.067610007497978
361,1.083,-13.138705311978551,-11.605966398975973
362,1.086,-12.721998880464115,-12.830759028920973
363,1.089,-12.333649897014038,-11.931938174915096
364,1.092,-11.97088680329438,-11.280742811583268
365,1.095,-11.631288165164245,-12.03250863705008
366,1.098,-11.31272908276388,-11.088636600953464
367,1.101,-11.013337151290203,-11.000744750508408
368,1.104,-10.731456043956051,-10.63377994540722
369,1.107,-10.465615221190832,-11.238625005046298
370,1.11,-10.214504596527059,-10.189994422268116
371,1.113,-9.976953238020178,-9.478954946774728
372,1.116,-9.751911374629431,-8.30076776683439
373,1.119,-9.53843512433349,-8.579164298248283
374,1.122,-9.335673475484484,-7.182491017972927
375,1.125,-9.142857142857142,-9.910204705745192
376,1.1280000000000001,-8.959288990825675,-8.086968354104997
377,1.131,-8.784335772450598,-8.600993766712246
378,1.1340000000000001,-8.61742097824966,-6.427618045031988
379,1.137,-8.45801862455703,-9.266316909912181
380,1.1400000000000001,-8.305647840531558,-9.145369682712333
381,1.143,-8.159868136530879,-8.7592607819749
382,1.1460000000000001,-8.020275255846766,-10.144170980156574
383,1.149,-7.8864975275830185,-8.41225254926378
384,1.1520000000000001,-7.758192651439913,-8.517325312993611
385,1.155,-7.6350448558885375,-7.48465106941233
386,1.158,-7.516762380107656,-7.175006404330497
387,1.161,-7.403075237453629,-5.526904398237742
388,1.164,-7.2937332244135895,-6.343309386227539
389,1.167,-7.1885041441726285,-7.765407799835032
390,1.17,-7.087172218284915,-7.985586889633273
391,1.173,-6.9895366636145715,-6.497617492108065
392,1.176,-6.895410414827899,-8.21564362184854
393,1.179,-6.804618975360482,-4.973160209506128
394,1.182,-6.7169993820360565,-5.53755926131477
395,1.185,-6.632399270436066,-7.10157492254077
396,1.188,-6.550676029766257,-8.263810558857134
397,1.191,-6.471696037380495,-5.117823663215082
398,1.194,-6.39533396433962,-6.5098738095922375
399,1.197,-6.321472144432997,-5.083655832459535
400,1.2,-6.2500000000000115,-7.844427658794379
401,1.203,-6.180813518675327,-6.7801885416291
402,1.206,-6.1138147758675485,-6.1085710761493655
403,1.209,-6.048911498375859,-6.001930904611117
404,1.212,-5.986016665070392,-6.4360821365496355
405,1.215,-5.925048141016141,-5.302198208668642
406,1.218,-5.865928341819382,-6.933548771201976
407,1.221,-5.808583925324855,-5.950963410346148
408,1.224,-5.752945508100155,-5.632649876388256
409,1.227,-5.698947404414407,-5.184508570355658
410,1.23,-5.646527385657812,-4.934912507568923
411,1.233,-5.595626458360151,-6.72026855019802
412,1.236,-5.546188659153415,-7.080302829889037
413,1.239,-5.498160865190584,-4.220484043292075
414,1.242,-5.451492618678996,-5.119178606699404
415,1.245,-5.4061359643195,-6.154622500876053
416,1.248,-5.362045298558682,-3.810893323036159
417,1.2510000000000001,-5.319177229666127,-5.203502595373268
418,1.254,-5.2774904477422835,-4.098193263678457
419,1.2570000000000001,-5.23694560384601,-5.169427122435901
420,1.26,-5.197505197505194,-3.136757272623207
421,1.2630000000000001,-5.159133471942044,-3.40379262949884
422,1.266,-5.121796316404096,-5.370760464883169
423,1.2690000000000001,-5.085461175046653,-4.113890224092298
424,1.272,-5.0500969618616685,-4.404721012276521
425,1.2750000000000001,-5.0156739811912265,-3.6470424236588777
426,1.278,-4.982163853404813,-5.947087313984918
427,1.281,-4.949539445354608,-4.263487985356169
428,1.284,-4.917774805256108,-3.85935031840652
429,1.287,-4.886845101670812,-6.645584588093927
430,1.29,-4.8567265662943235,-6.039985078960099
431,1.293,-4.827396440277873,-6.866628618037973
432,1.296,-4.798832923832931,-5.068239758277489
433,1.299,-4.771015128888977,-4.053472873093015
434,1.302,-4.743923034592682,-3.2415659824966543
435,1.305,-4.717537445453468,-4.643442665033692
436,1.308,-4.691839951955549,-3.063224406384257
437,1.311,-4.666812893470665,-6.046914351685556
438,1.314,-4.642439323318046,-6.3458217626732
439,1.317,-4.618702975830335,-4.674250674726953
440,1.32,-4.595588235294118,-4.21152278635481
441,1.323,-4.573080106644227,-4.6057748547383195
442,1.326,-4.551164187799234,-6.6186062878391105
443,1.329,-4.529826643534349,-4.618946683047137
444,1.332,-4.509054180795032,-5.813523681299886
445,1.335,-4.488834025361913,-3.8191614765318747
446,1.338,-4.469153899783696,-4.1025556536868475
447,1.341,-4.450002002500912,-5.3898817888282675
448,1.344,-4.431366988088484,-4.9452339054251775
449,1.347,-4.413237948550464,-5.472451470439415
450,1.35,-4.395604395604386,-4.458283492877558
451,1.353,-4.3784562438975225,-3.423313923396284
452,1.356,-4.361783795100833,-5.347509841436377
453,1.359,-4.345577722830358,-3.8415312073125136
454,1.362,-4.3298290583487775,-4.8600866767212185
455,1.365,-4.314529177003562,-5.107402009265907
456,1.368,-4.299669785360487,-4.406700145315044
457,1.371,-4.285242908994303,-5.320485231413677
458,1.374,-4.271240880900727,-4.824890186247909
459,1.377,-4.257656330496314,-5.455534223085162
460,1.3800000000000001,-4.244482173174868,-2.2797570402584784
461,1.383,-4.231711600391015,-4.1964480484192865
462,1.3860000000000001,-4.219338070243544,-4.91906357823613
463,1.389,-4.207355298532896,-3.993375387798674
464,1.3920000000000001,-4.195757250268531,-4.308085299959361
465,1.395,-4.184538131603717,-4.40550773113694
466,1.3980000000000001,-4.173692382176654,-3.559525682133229
467,1.401,-4.163214667837909,-3.4057069577906045
468,1.4040000000000001,-4.153099873745754,-4.6836010213562815
469,1.407,-4.143343097811902,-4.7191613384565825
470,1.41,-4.133939644481194,-4.408991341632839
471,1.413,-4.124885018830103,-6.426806183565688
472,1.416,-4.116174920969448,-5.631365983168001
473,1.419,-4.107805240737934,-2.74093097329341
474,1.422,-4.099772052673871,-2.4548043391725876
475,1.425,-4.092071611253193,-4.341107650809571
476,1.428,-4.084700346382587,-3.508143383326821
477,1.431,-4.077654859137409,-3.766404704593873
478,1.434,-4.070931917734608,-0.9920511092793705
479,1.437,-4.064528453731442,-2.944953542296865
480,1.44,-4.058441558441552,-4.1863591499223185
481,1.443,-4.0526684795603565,-5.008208920160782
482,1.446,-4.04720661799226,-5.653652938249833
483,1.449,-4.042053524872774,-3.8385898890055508
484,1.452,-4.03720689877915,-4.793557644063453
485,1.455,-4.032664583123301,-5.454918292720976
486,1.458,-4.028424563721622,-4.674997447964148
487,1.461,-4.024484966536413,-5.106032970150808
488,1.464,-4.0208440555841545,-2.3337024205115897
489,1.467,-4.017500231006268,-3.135860474056818
490,1.47,-4.014452027298269,-4.022424668614886
491,1.473,-4.011698111693695,-2.5317539728036693
492,1.476,-4.009237282699341,-3.9318689750517226
493,1.479,-4.007068468778924,-4.868352670107188
494,1.482,-4.005190727182435,-2.4820666499127775
495,1.485,-4.003603242918633,-3.4646931992339742
496,1.488,-4.002305327868847,-5.039551482195304
497,1.491,-4.00129642004009,-4.191635098123698
498,1.494,-4.0005760829559405,-4.876194336340697
499,1.497,-4.000144005184185,-5.382943736148521
500,1.5,-4.0,-3.0738224524683586
501,1.5030000000000001,-4.000144005184185,-2.0907273647140547
502,1.506,-4.000576082955948,-5.399143656775089
503,1.5090000000000001,-4.001296420040097,-3.438327183349526
504,1.512,-4.002305327868862,-4.652947896990689
505,1.5150000000000001,-4.003603242918633,-4.490728626683329
506,1.518,-4.005190727182428,-4.597584651421297
507,1.5210000000000001,-4.007068468778924,-4.871059238458741
508,1.524,-4.009237282699341,-3.960715654754514
509,1.5270000000000001,-4.011698111693702,-4.84264822810474
510,1.53,-4.014452027298276,-3.743995201518437
511,1.5330000000000001,-4.017500231006268,-4.0677383404554055
512,1.536,-4.02084405558414,-4.25979210245055
513,1.539,-4.024484966536406,-4.932048628578004
514,1.542,-4.0284245637216145,-4.605195894289947
515,1.545,-4.032664583123301,-3.2772733572975454
516,1.548,-4.03720689877915,-3.5362897111547693
517,1.551,-4.042053524872781,-5.019608769671332
518,1.554,-4.047206617992268,-3.947874312563042
519,1.557,-4.052668479560371,-3.3012813561885817
520,1.56,-4.058441558441567,-5.727846839562939
521,1.563,-4.064528453731435,-3.5211682613515
522,1.566,-4.070931917734601,-4.733555676680448
523,1.569,-4.077654859137409,-3.5070561905442497
524,1.572,-4.084700346382587,-4.847959502925104
525,1.575,-4.092071611253201,-5.896953711917719
526,1.578,-4.099772052673878,-5.727314490557041
527,1.581,-4.107805240737919,-4.059720294076537
528,1.584,-4.116174920969433,-3.8564524192479515
529,1.587,-4.124885018830096,-5.029201643934504
530,1.59,-4.1339396444811864,-3.4953471857038125
531,1.593,-4.143343097811902,-5.8048631600808624
532,1.596,-4.153099873745762,-4.219179672393079
533,1.599,-4.1632146678379245,-5.374230867600382
534,1.602,-4.173692382176669,-4.825528489978828
535,1.605,-4.184538131603733,-4.137139460287319
536,1.608,-4.195757250268539,-5.0561706155524915
537,1.611,-4.207355298532888,-4.591910842762713
538,1.614,-4.219338070243537,-3.2130452610290963
539,1.617,-4.231711600391007,-4.808603469914155
540,1.62,-4.244482173174876,-3.408790061109734
541,1.623,-4.257656330496322,-5.38736318515394
542,1.6260000000000001,-4.271240880900727,-3.7414367029854443
543,1.629,-4.285242908994286,-2.843674288336386
544,1.6320000000000001,-4.299669785360478,-6.771314285487767
545,1.635,-4.314529177003554,-5.111424432474031
546,1.6380000000000001,-4.3298290583487695,-3.7527569311682294
547,1.641,-4.345577722830358,-4.54862310887335
548,1.6440000000000001,-4.361783795100842,-3.990637921729533
549,1.647,-4.3784562438975305,-4.982441430613351
550,1.6500000000000001,-4.395604395604403,-4.309014608131503
551,1.653,-4.4132379485504805,-4.56891518394256
552,1.6560000000000001,-4.4313669880884925,-3.263584926428685
553,1.659,-4.450002002500894,-4.195581159199681
554,1.6620000000000001,-4.469153899783687,-4.131551237708485
555,1.665,-4.488834025361913,-4.900710991484381
556,1.668,-4.509054180795041,-4.9966604048675345
557,1.671,-4.529826643534358,-4.962384831353979
558,1.674,-4.551164187799234,-4.156712045420937
559,1.677,-4.573080106644218,-4.9940645874644805
560,1.68,-4.595588235294108,-4.305813378397695
561,1.683,-4.618702975830325,-2.543302177184886
562,1.686,-4.642439323318046,-3.771314619886353
563,1.689,-4.666812893470665,-4.992836425638506
564,1.692,-4.691839951955559,-3.490626029791614
565,1.695,-4.717537445453478,-5.125612818475029
566,1.698,-4.743923034592692,-6.782047569770546
567,1.701,-4.771015128888987,-5.779101439806391
568,1.704,-4.798832923832921,-6.669624844858777
569,1.707,-4.827396440277863,-5.178909924319172
570,1.71,-4.856726566294313,-4.8383081871047615
571,1.713,-4.886845101670812,-3.2104077893955294
